timestamp,product,quantity,price
2025-07-24 05:49:05,Panadol (Paracetamol),1,50
2025-07-25 11:56:31,Waterproof Mascara,1,600
2025-07-28 02:22:20,Panadol (Paracetamol),1,50
2025-07-28 03:58:36,Calcium Supplement,1,250
2025-07-28 03:58:36,Classic Perfume,1,1500
2025-07-28 03:58:36,Panadol (Paracetamol),1,50
2025-07-28 05:56:59,Panadol (Paracetamol),1,50
2025-07-29 02:24:01,Disposable Razors,1,200
2025-07-29 02:24:01,Electric Kettle,2,2000
2025-07-29 02:24:01,Aspirin Tablets,4,60
2025-07-29 02:24:01,LED Desk Lamp,2,1200
2025-07-29 02:24:01,Security Camera,2,4500
2025-07-31 01:40:29,Security Camera,1,4500
2025-07-31 01:40:29,Ceramic Mug Set,1,500
2025-07-31 02:50:17,Steam Iron,1,2500
2025-07-31 04:30:16,Security Camera,1,4500
2025-07-31 04:51:21,Vitamin C Serum,1,1200
2025-07-31 04:51:21,Calcium Supplement,1,250
2025-07-31 04:51:21,Ceramic Mug Set,1,500
